Station_ID,Station_Name,Latitude,Longitude,Year,Start_Station_Counts,End_Station_Counts
422,W 59 St & 10 Ave,40.770513,-73.988038,2019,1600,1453
423,W 54 St & 9 Ave,40.76584941,-73.98690506,2019,1642,1639
426,West St & Chambers St,40.71754834,-74.01322069,2019,5284,5756
427,Bus Slip & State St,40.701907,-74.013942,2019,1165,1327
432,E 7 St & Avenue A,40.72621788,-73.98379855,2019,3655,3361
435,W 21 St & 6 Ave,40.74173969,-73.99415556,2019,5464,5560
436,Hancock St & Bedford Ave,40.68216564,-73.95399026,2019,323,279
437,Macon St & Nostrand Ave,40.68098339,-73.95004798,2019,770,745
438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,2019,2943,3137
439,E 4 St & 2 Ave,40.7262807,-73.98978041,2019,2624,2659
440,E 45 St & 3 Ave,40.75255434,-73.97282625,2019,1984,2009
441,E 52 St & 2 Ave,40.756014,-73.967416,2019,1675,1703
442,W 27 St & 7 Ave,40.746647,-73.993915,2019,3494,3533
443,Bedford Ave & S 9 St,40.70853074,-73.96408963,2019,429,354
445,E 10 St & Avenue A,40.72740794,-73.98142006,2019,3458,3640
446,W 24 St & 7 Ave,40.74487634,-73.99529885,2019,3325,3353
447,8 Ave & W 52 St,40.76370739,-73.9851615,2019,2593,2625
448,W 37 St & 10 Ave,40.75660359,-73.9979009,2019,2098,2107
450,W 49 St & 8 Ave,40.76227205,-73.98788205,2019,2438,2378
453,W 22 St & 8 Ave,40.74475148,-73.99915362,2019,3555,3676
454,E 51 St & 1 Ave,40.75455731,-73.96592976,2019,1158,1170
455,1 Ave & E 44 St,40.75001986,-73.96905301,2019,1810,1799
456,E 53 St & Madison Ave,40.7597108,-73.97402311,2019,1662,1647
458,11 Ave & W 27 St,40.751396,-74.005226,2019,865,873
459,W 20 St & 11 Ave,40.746745,-74.007756,2019,4704,4951
460,S 4 St & Wythe Ave,40.71285887,-73.96590294,2019,2068,2046
461,E 20 St & 2 Ave,40.73587678,-73.98205027,2019,3170,2908
462,W 22 St & 10 Ave,40.74691959,-74.00451887,2019,3783,3873
465,Broadway & W 41 St,40.75513557,-73.98658032,2019,3644,3605
466,W 25 St & 6 Ave,40.74395411,-73.99144871,2019,3237,3209
467,Dean St & 4 Ave,40.68312489,-73.97895137,2019,1347,1290
468,Broadway & W 56 St,40.7652654,-73.98192338,2019,3841,3707
469,Broadway & W 53 St,40.76344058,-73.98268129,2019,1290,1289
470,W 20 St & 8 Ave,40.74345335,-74.00004031,2019,2873,2768
471,Grand St & Havemeyer St,40.71286844,-73.95698119,2019,969,982
472,E 32 St & Park Ave,40.7457121,-73.98194829,2019,3227,3206
473,Rivington St & Chrystie St,40.72110063,-73.9919254,2019,1593,1599
474,5 Ave & E 29 St,40.7451677,-73.98683077,2019,2937,2981
476,E 31 St & 3 Ave,40.74394314,-73.97966069,2019,2637,2529
477,W 41 St & 8 Ave,40.75640548,-73.9900262,2019,4424,4442
478,11 Ave & W 41 St,40.76030096,-73.99884222,2019,2588,2592
479,9 Ave & W 45 St,40.76019252,-73.9912551,2019,2925,2978
480,W 53 St & 10 Ave,40.76669671,-73.99061728,2019,1913,1936
481,S 3 St & Bedford Ave,40.71260486,-73.96264403,2019,1238,1146
482,W 15 St & 7 Ave,40.73935542,-73.99931783,2019,2709,2628
483,E 12 St & 3 Ave,40.73223272,-73.98889957,2019,3205,3201
484,W 44 St & 5 Ave,40.75500254,-73.98014437,2019,2110,2147
485,W 37 St & 5 Ave,40.75038009,-73.98338988,2019,2083,2125
486,Broadway & W 29 St,40.7462009,-73.98855723,2019,4078,4104
487,E 20 St & FDR Drive,40.73314259,-73.97573881,2019,2803,2772
490,8 Ave & W 33 St,40.751551,-73.993934,2019,4957,4992
491,E 24 St & Park Ave S,40.74096374,-73.98602213,2019,4120,4122
492,W 33 St & 7 Ave,40.75019995,-73.99093085,2019,4491,4778
493,W 45 St & 6 Ave,40.7568001,-73.98291153,2019,2024,1973
494,W 26 St & 8 Ave,40.74734825,-73.99723551,2019,2983,2962
495,W 47 St & 10 Ave,40.76269882,-73.99301222,2019,2212,2195
496,E 16 St & 5 Ave,40.73726186,-73.99238967,2019,3377,3405
497,E 17 St & Broadway,40.73704984,-73.99009296,2019,6213,6451
498,Broadway & W 32 St,40.74854862,-73.98808416,2019,758,738
499,Broadway & W 60 St,40.76915505,-73.98191841,2019,4743,4429
500,Broadway & W 51 St,40.76228826,-73.98336183,2019,2304,2296
501,FDR Drive & E 35 St,40.744219,-73.97121214,2019,2728,2727
502,Henry St & Grand St,40.714215,-73.981346,2019,1798,1755
503,E 20 St & Park Ave,40.73827428,-73.98751968,2019,2821,2874
504,1 Ave & E 16 St,40.73221853,-73.98165557,2019,4293,4194
505,6 Ave & W 33 St,40.74901271,-73.98848395,2019,1078,1066
507,E 25 St & 2 Ave,40.73912601,-73.97973776,2019,2900,2817
508,W 46 St & 11 Ave,40.76341379,-73.99667444,2019,2010,2047
509,9 Ave & W 22 St,40.7454973,-74.00197139,2019,38,10
513,W 56 St & 10 Ave,40.768254,-73.988639,2019,1639,1640
514,12 Ave & W 40 St,40.76087502,-74.00277668,2019,4748,4712
515,W 43 St & 10 Ave,40.76009437,-73.99461843,2019,2362,2363
516,E 47 St & 1 Ave,40.75206862,-73.96784384,2019,921,895
517,Pershing Square South,40.751581,-73.97791,2019,3073,2949
518,E 39 St & 2 Ave,40.74780373,-73.9734419,2019,2881,2928
519,Pershing Square North,40.751873,-73.977706,2019,7930,7830
520,W 52 St & 5 Ave,40.75992262,-73.97648516,2019,3162,3249
522,E 51 St & Lexington Ave,40.75714758,-73.97207836,2019,1530,1502
523,W 38 St & 8 Ave,40.75466591,-73.99138152,2019,4234,4296
524,W 43 St & 6 Ave,40.75527307,-73.98316936,2019,2536,2615
525,W 34 St & 11 Ave,40.75594159,-74.0021163,2019,3184,3366
526,E 33 St & 5 Ave,40.74765947,-73.98490707,2019,3419,3409
528,2 Ave & E 31 St,40.74290902,-73.97706058,2019,2899,2845
529,W 42 St & 8 Ave,40.7575699,-73.99098507,2019,2297,2300
530,11 Ave & W 59 St,40.771522,-73.990541,2019,2624,2659
531,Forsyth St & Broome St,40.71893904,-73.99266288,2019,2607,2662
532,S 5 Pl & S 4 St,40.710451,-73.960876,2019,1996,1791
533,Broadway & W 38 St,40.75299641,-73.98721619,2019,2284,2322
534,Water - Whitehall Plaza,40.70255065,-74.0127234,2019,989,1068
536,1 Ave & E 30 St,40.74144387,-73.97536082,2019,2067,2059
539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,2019,2112,2250
540,Lexington Ave & E 29 St,40.74311555,-73.98215353,2019,2106,2122
545,E 23 St & 1 Ave,40.736502,-73.97809472,2019,3096,3106
546,E 30 St & Park Ave S,40.74444921,-73.98303529,2019,2355,2323
2000,Front St & Washington St,40.70255088,-73.98940236,2019,1120,1244
2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,2019,1964,2048
2003,1 Ave & E 18 St,40.73381219,-73.98054421,2019,2720,2572
2005,Railroad Ave & Kay Ave,40.70531194,-73.97100056,2019,43,64
2006,Central Park S & 6 Ave,40.76590936,-73.97634151,2019,3129,3220
2008,Little West St & 1 Pl,40.70569254,-74.01677685,2019,2546,2594
2009,Catherine St & Monroe St,40.71117444,-73.99682619,2019,1049,1048
2012,E 27 St & 1 Ave,40.739445,-73.976806,2019,2149,2030
2017,E 43 St & 2 Ave,40.75022392,-73.97121414,2019,1120,1106
2021,W 45 St & 8 Ave,40.75929124,-73.98859651,2019,2371,2361
2022,E 60 St & York Ave,40.759107,-73.959223,2019,537,549
2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,2019,1228,1248
3002,South End Ave & Liberty St,40.711512,-74.015756,2019,3981,3962
3016,Kent Ave & N 7 St,40.72036775,-73.96165073,2019,1171,1302
3040,GOW Tech Shop,40.66979964,-73.99497986,2019,1,5
3041,Kingston Ave & Herkimer St,40.67890679,-73.94142771,2019,297,320
3042,Fulton St & Utica Ave,40.6794268,-73.9298911,2019,322,297
3043,Lewis Ave & Decatur St,40.6814598,-73.934903,2019,169,171
3044,Albany Ave & Fulton St,40.6800105,-73.938475,2019,131,118
3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,2019,305,303
3047,Halsey St & Tompkins Ave,40.6823687,-73.944118,2019,345,330
3048,Putnam Ave & Nostrand Ave,40.68402,-73.94977,2019,261,236
3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,2019,420,410
3050,Putnam Ave & Throop Ave,40.6851532,-73.94111,2019,364,336
3052,Lewis Ave & Madison St,40.686312,-73.935775,2019,429,401
3053,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,2019,252,229
3054,Greene Ave & Throop Ave,40.6894932,-73.942061,2019,290,283
3055,Greene Ave & Nostrand Ave,40.6883337,-73.950916,2019,328,311
3056,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,2019,359,345
3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,2019,398,400
3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,2019,304,294
3059,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,2019,207,203
3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,2019,281,283
3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,2019,198,158
3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,2019,382,383
3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,2019,207,202
3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,2019,552,538
3065,Union Ave & Wallabout St,40.70029511,-73.95032283,2019,241,213
3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,2019,288,270
3067,Broadway & Whipple St,40.7016657,-73.9437303,2019,402,393
3068,Humboldt St & Varet St,40.7031724,-73.940636,2019,199,196
3069,Lorimer St & Broadway,40.70411791,-73.94818595,2019,294,308
3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,2019,248,245
3071,Boerum St & Broadway,40.70538077,-73.94976519,2019,380,397
3072,Leonard St & Boerum St,40.70583339,-73.94644578,2019,286,263
3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,2019,550,547
3075,Division Ave & Marcy Ave,40.70708701,-73.95796783,2019,201,179
3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625,2019,674,628
3077,Stagg St & Union Ave,40.70877084,-73.95095259,2019,742,711
3078,Broadway & Roebling St,40.70924826,-73.96063149,2019,1049,1038
3080,S 4 St & Rodney St,40.70934,-73.95608,2019,663,634
3081,Graham Ave & Grand St,40.711863,-73.944024,2019,578,592
3082,Hope St & Union Ave,40.71167351,-73.95141312,2019,803,803
3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,2019,417,368
3085,Roebling St & N 4 St,40.71469,-73.95739,2019,773,807
3086,Graham Ave & Conselyea St,40.715143,-73.944507,2019,1155,1146
3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,2019,917,827
3088,Union Ave & Jackson St,40.7160751,-73.952029,2019,363,363
3092,Berry St & N 8 St,40.7190095,-73.95852515,2019,1524,1639
3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,2019,2046,2053
3094,Graham Ave & Withers St,40.7169811,-73.94485918,2019,473,459
3095,Graham Ave & Herbert St,40.71929301,-73.94500379,2019,392,375
3096,Union Ave & N 12 St,40.71924,-73.95242,2019,1060,1089
3100,Nassau Ave & Newell St,40.72481256,-73.94752622,2019,834,791
3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,2019,923,953
3102,Driggs Ave & Lorimer St,40.72179134,-73.9504154,2019,547,545
3105,N 15 St & Wythe Ave,40.724055,-73.955736,2019,396,429
3106,Driggs Ave & N Henry St,40.72325,-73.94308,2019,825,799
3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,2019,1194,1266
3108,Nassau Ave & Russell St,40.72557,-73.94434,2019,1182,1079
3109,Banker St & Meserole Ave,40.72606,-73.95621,2019,692,749
3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,2019,1275,1268
3112,Milton St & Franklin St,40.72906,-73.95779,2019,1746,1798
3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,2019,374,358
3115,India St & Manhattan Ave,40.73232194,-73.9550858,2019,1015,1074
3116,Huron St & Franklin St,40.73266,-73.95826,2019,894,924
3117,Franklin St & Dupont St,40.73564,-73.95866,2019,701,693
3118,McGuinness Blvd & Eagle St,40.73555,-73.95284,2019,878,877
3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,2019,1411,1431
3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,2019,297,312
3122,48 Ave & 5 St,40.74436329,-73.95587325,2019,231,237
3123,31 St & Thomson Ave,40.74469738,-73.93540375,2019,269,272
3124,46 Ave & 5 St,40.74731,-73.95451,2019,895,855
3125,45 Rd & 11 St,40.74708586,-73.94977234,2019,635,650
3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,2019,778,794
3127,9 St & 44 Rd,40.74966,-73.9521,2019,260,284
3128,21 St & 43 Ave,40.75052534,-73.94594845,2019,194,197
3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,2019,1162,1179
3130,21 St & Queens Plaza North,40.75325964,-73.94335788,2019,556,553
3131,E 68 St & 3 Ave,40.7671284,-73.96224618,2019,673,672
3132,E 59 St & Madison Ave,40.76350532,-73.97109243,2019,1617,1630
3134,3 Ave & E 62 St,40.76312584,-73.96526895,2019,947,947
3135,E 75 St & 3 Ave,40.77112927,-73.95772297,2019,850,843
3136,5 Ave & E 63 St,40.766368,-73.971518,2019,896,910
3137,5 Ave & E 73 St,40.77282817,-73.96685276,2019,2317,2242
3139,E 72 St & Park Ave,40.77118288,-73.96409422,2019,762,765
3140,1 Ave & E 78 St,40.77140426,-73.9535166,2019,2382,2377
3141,1 Ave & E 68 St,40.76500525,-73.95818491,2019,3406,3432
3142,1 Ave & E 62 St,40.7612274,-73.96094022,2019,2225,2159
3143,5 Ave & E 78 St,40.77632142,-73.96427393,2019,1697,1566
3144,E 81 St & Park Ave,40.77677702,-73.9590097,2019,342,352
3145,E 84 St & Park Ave,40.77862688,-73.95772073,2019,845,753
3146,E 81 St & 3 Ave,40.77573034,-73.9567526,2019,772,773
3148,E 84 St & 1 Ave,40.77565541,-73.95068615,2019,1192,1189
3150,E 85 St & York Ave,40.77536905,-73.94803392,2019,538,549
3151,E 81 St & York Ave,40.7728384,-73.94989233,2019,1005,992
3152,3 Ave & E 71 St,40.76873687,-73.96119945,2019,434,421
3154,E 77 St & 3 Ave,40.77314236,-73.95856158,2019,927,955
3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,2019,1279,1285
3156,E 72 St & York Ave,40.76663814,-73.95348296,2019,1772,1798
3157,East End Ave & E 86 St,40.77518615,-73.94446054,2019,426,439
3158,W 63 St & Broadway,40.77163851,-73.98261428,2019,2059,1947
3159,W 67 St & Broadway,40.77492513,-73.98266566,2019,1776,1687
3160,Central Park West & W 76 St,40.77896784,-73.97374737,2019,1360,1217
3161,W 76 St & Columbus Ave,40.78018397,-73.97728533,2019,1215,1032
3162,W 78 St & Broadway,40.78339981,-73.98093133,2019,1024,967
3163,Central Park West & W 68 St,40.7734066,-73.97782542,2019,2454,2047
3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,2019,2672,2153
3165,Central Park West & W 72 St,40.77579377,-73.97620574,2019,2713,2249
3166,Riverside Dr & W 72 St,40.78057799,-73.98562431,2019,1378,1336
3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,2019,2428,2346
3168,Central Park West & W 85 St,40.78472675,-73.96961715,2019,1962,1697
3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,2019,854,833
3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,2019,1190,1090
3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,2019,1325,1317
3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,2019,880,824
3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,2019,1319,1346
3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,2019,1521,1503
3177,W 84 St & Broadway,40.7867947,-73.977112,2019,1179,1042
3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,2019,767,693
3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,2019,267,263
3182,Yankee Ferry Terminal,40.686931,-74.016966,2019,275,294
3221,47 Ave & 31 St,40.743,-73.93561,2019,254,252
3223,E 55 St & 3 Ave,40.75899656,-73.96865398,2019,1858,1904
3226,W 82 St & Central Park West,40.78275,-73.97137,2019,1283,965
3231,E 67 St & Park Ave,40.7678008,-73.96592081,2019,577,565
3232,Bond St & Fulton St,40.68962189,-73.98304269,2019,1022,1374
3233,E 48 St & 5 Ave,40.75724568,-73.97805914,2019,3362,3402
3235,E 41 St & Madison Ave,40.75216528,-73.97992194,2019,2395,2399
3236,W 42 St & Dyer Ave,40.75898481,-73.99379969,2019,2297,2213
3241,Monroe St & Tompkins Ave,40.686203,-73.944694,2019,393,381
3242,Schermerhorn St & Court St,40.69102926,-73.99183363,2019,899,850
3243,E 58 St & 1 Ave,40.75892386,-73.96226227,2019,598,601
3244,University Pl & E 8 St,40.73143724,-73.99490342,2019,2576,2623
3249,Verona Pl & Fulton St,40.68035608,-73.9476791,2019,307,319
3254,Soissons Landing,40.69231661,-74.01486576,2019,305,301
3255,8 Ave & W 31 St,40.75058535,-73.99468482,2019,5877,5984
3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,2019,2783,2947
3258,W 27 St & 10 Ave,40.75018156,-74.00218427,2019,3702,3740
3259,9 Ave & W 28 St,40.74937024,-73.99923384,2019,2036,2027
3260,Mercer St & Bleecker St,40.72706363,-73.99662137,2019,2832,2864
3263,Cooper Square & E 7 St,40.7292365,-73.99086803,2019,3831,4153
3282,5 Ave & E 88 St,40.78307,-73.95939,2019,2106,2044
3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,2019,1104,970
3284,E 88 St & Park Ave,40.7814107,-73.95595908,2019,675,667
3285,W 87 St  & Amsterdam Ave,40.78839,-73.9747,2019,946,897
3286,E 89 St & 3 Ave,40.7806284,-73.9521667,2019,998,996
3288,E 88 St & 1 Ave,40.778301,-73.9488134,2019,1048,1047
3289,W 90 St & Amsterdam Ave,40.79017948,-73.97288918,2019,645,631
3290,E 89 St & York Ave,40.7779453,-73.946041,2019,767,766
3292,5 Ave & E 93 St,40.7857851,-73.957481,2019,688,687
3293,W 92 St & Broadway,40.7921,-73.9739,2019,771,775
3294,E 91 St & Park Ave,40.7835016,-73.955327,2019,710,712
3295,Central Park W & W 96 St,40.79127,-73.964839,2019,1808,1527
3296,E 93 St & 2 Ave,40.78245418,-73.94891962,2019,697,723
3297,6 St & 7 Ave,40.6686627,-73.97988067,2019,382,337
3298,Warren St & Court St,40.686371,-73.99383324,2019,593,604
3299,E 98 St & Park Ave,40.78813,-73.95206,2019,306,300
3300,Prospect Park West & 8 St,40.66514682,-73.97637606,2019,565,475
3301,Columbus Ave & W 95 St,40.7919557,-73.968087,2019,1481,1403
3302,Columbus Ave & W 103 St,40.7969347,-73.96434123,2019,189,170
3303,Butler St & Court St,40.6849894,-73.99440329,2019,465,447
3304,6 Ave & 9 St,40.668127,-73.98377641,2019,595,517
3305,E 91 St & 2 Ave,40.7811223,-73.94965589,2019,1174,1132
3306,10 St & 7 Ave,40.6662078,-73.98199886,2019,444,408
3307,West End Ave & W 94 St,40.7941654,-73.974124,2019,844,831
3308,Kane St & Clinton St,40.6861758,-73.99645295,2019,784,767
3309,E 97 St & 3 Ave,40.7859201,-73.94860294,2019,334,351
3310,14 St & 7 Ave,40.663779,-73.98396846,2019,498,457
3311,Columbia St & Kane St,40.68763155,-74.0016256,2019,488,493
3312,1 Ave & E 94 St,40.7817212,-73.94594,2019,757,751
3313,6 Ave & 12 St,40.6663181,-73.9854617,2019,410,348
3314,W 95 St & Broadway,40.7937704,-73.971888,2019,1293,1241
3315,Henry St & Degraw St,40.6847514,-73.99917254,2019,766,795
3317,10 St & 5 Ave,40.6686273,-73.98700053,2019,326,335
3318,2 Ave & E 96 St,40.7839636,-73.9471673,2019,1309,1353
3319,14 St & 5 Ave,40.666287,-73.98895053,2019,531,529
3320,Central Park West & W 100 St,40.793393,-73.9635556,2019,995,936
3321,Clinton St & Union St,40.6831164,-73.99785267,2019,608,587
3322,12 St & 4 Ave,40.668603,-73.9904394,2019,227,230
3323,W 106 St & Central Park West,40.7981856,-73.9605909,2019,894,749
3324,3 Ave & 14 St,40.6685455,-73.99333264,2019,277,295
3326,Clinton St & Centre St,40.67434,-74.00194698,2019,140,149
3327,3 Ave & E 100 St,40.7877214,-73.94728331,2019,233,231
3328,W 100 St & Manhattan Ave,40.795,-73.9645,2019,796,767
3329,Degraw St & Smith St,40.6829151,-73.99318208,2019,592,574
3330,Henry St & Bay St,40.6725058,-74.00494695,2019,64,86
3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,2019,642,574
3332,Degraw St & Hoyt St,40.68199044,-73.99079025,2019,423,419
3333,Columbia St & Lorraine St,40.6747055,-74.0075572,2019,44,68
3335,Union St & 4 Ave,40.6772744,-73.98282002,2019,788,838
3336,E 97 St & Madison Ave,40.787801,-73.953559,2019,941,944
3337,Dwight St & Van Dyke St,40.67363551,-74.01195556,2019,85,110
3338,2 Ave & E 99 St,40.7862586,-73.94552579,2019,374,391
3339,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,2019,455,454
3340,Wolcott St & Dwight St,40.6753274,-74.0100698,2019,132,156
3341,Central Park West & W 102 St,40.795346,-73.96186,2019,541,464
3342,Pioneer St & Richards St,40.6777748,-74.0094613,2019,128,134
3343,W 107 St & Columbus Ave,40.7997568,-73.96211287,2019,417,398
3344,Pioneer St & Van Brunt St,40.679043,-74.011169,2019,398,453
3345,Madison Ave & E 99 St,40.78948542,-73.95242929,2019,595,604
3346,Berkeley Pl & 7 Ave,40.67514684,-73.97523209,2019,970,953
3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,2019,333,373
3348,Coffey St & Conover St,40.677236,-74.015665,2019,274,327
3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,2019,1017,918
3350,W 100 St & Broadway,40.7973721,-73.97041192,2019,1124,1109
3351,E 102 St & 1 Ave,40.7869946,-73.94164802,2019,1005,1023
3352,Sigourney St & Columbia St,40.67267243,-74.00879525,2019,164,185
3354,3 St & Prospect Park West,40.668132,-73.97363831,2019,905,752
3355,E 66 St & Madison Ave,40.76800889,-73.96845281,2019,461,469
3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,2019,866,847
3357,W 106 St & Amsterdam Ave,40.8008363,-73.96644925,2019,617,622
3358,Garfield Pl & 8 Ave,40.6711978,-73.97484126,2019,472,454
3359,E 68 St & Madison Ave,40.7691572,-73.96703464,2019,577,580
3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,2019,1549,1483
3361,Carroll St & 6 Ave,40.6740886,-73.9787282,2019,672,689
3362,Madison Ave & E 82 St,40.7781314,-73.96069399,2019,876,876
3363,E 102 St & Park Ave,40.7904828,-73.95033068,2019,534,542
3364,Carroll St & 5 Ave,40.6751622,-73.9814832,2019,717,737
3365,3 St & 7 Ave,40.6703837,-73.97839676,2019,658,646
3366,West End Ave & W 107 St,40.8021174,-73.96818053,2019,698,645
3367,5 Ave & E 103 St,40.7922553,-73.95249933,2019,1067,1094
3368,5 Ave & 3 St,40.6728155,-73.98352355,2019,898,905
3369,E 82 St & East End Ave,40.77246068,-73.9468208,2019,722,728
3370,E 78 St & 2 Ave,40.7727966,-73.95577801,2019,753,748
3372,E 74 St & 1 Ave,40.7689738,-73.95482273,2019,1415,1417
3373,3 St & 3 Ave,40.6750705,-73.98775226,2019,709,769
3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,2019,1362,1471
3375,3 Ave & E 72 St,40.7699426,-73.96060712,2019,578,589
3376,E 65 St & 2 Ave,40.76471852,-73.9622207,2019,858,861
3377,Carroll St & Bond St,40.6786115,-73.99037292,2019,624,627
3378,E 76 St & Park Ave,40.773763,-73.96222088,2019,820,827
3379,E 103 St & Lexington Ave,40.7903051,-73.94755757,2019,547,553
3381,3 St & Hoyt St,40.6777287,-73.99364123,2019,373,368
3382,Carroll St & Smith St,40.680611,-73.99475825,2019,983,933
3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,2019,869,784
3384,Smith St & 3 St,40.6787242,-73.99599099,2019,521,477
3386,1 Pl & Clinton St,40.6809591,-73.99905709,2019,496,443
3387,E 106 St & Madison Ave,40.7934337,-73.94945003,2019,452,451
3388,President St & Henry St,40.6828003,-73.99990419,2019,502,503
3389,Carroll St & Columbia St,40.6830456,-74.00348559,2019,539,547
3390,E 109 St & 3 Ave,40.79329668,-73.9432083,2019,443,430
3391,E 106 St & 1 Ave,40.7892529,-73.93956237,2019,361,381
3392,Commerce St & Van Brunt St,40.6812117,-74.00860912,2019,162,198
3393,Richards St & Delavan St,40.6794327,-74.00785041,2019,158,164
3394,Columbia St & W 9 St,40.6769993,-74.00647134,2019,135,135
3395,Henry St & W 9 St,40.6763744,-74.00324957,2019,144,144
3396,Clinton St & 4 Place,40.6783563,-74.00014502,2019,480,462
3397,Court St & Nelson St,40.6763947,-73.99869893,2019,407,439
3398,Smith St & 9 St,40.6746957,-73.99785768,2019,686,688
3399,7 St & 3 Ave,40.67260298,-73.98983002,2019,290,312
3400,E 110 St & Madison Ave,40.7961535,-73.94782145,2019,759,757
3401,2 Ave & 9 St,40.6724811,-73.99331394,2019,178,183
3402,Court St & State St,40.6902375,-73.99203074,2019,1214,1241
3403,4 Ave & 9 St,40.6705135,-73.98876585,2019,467,464
3404,7 St & 5 Ave,40.6704922,-73.98541675,2019,362,355
3405,5 St & 6 Ave,40.6704836,-73.98208968,2019,298,281
3407,Union St & Nevins St,40.679098,-73.98765475,2019,493,548
3408,Congress St & Clinton St,40.6881529,-73.99520919,2019,816,837
3409,Bergen St & Smith St,40.6867443,-73.99063168,2019,1807,1978
3410,Dean St & Hoyt St,40.6864442,-73.98759104,2019,538,518
3411,Bond St & Bergen St,40.6849668,-73.98620772,2019,611,585
3412,Pacific St & Nevins St,40.6853761,-73.98302136,2019,499,516
3413,Wyckoff St & 3 Ave,40.6827549,-73.98258555,2019,497,503
3414,Bergen St & Flatbush Ave,40.68094472,-73.97567332,2019,718,691
3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,2019,447,471
3416,7 Ave & Park Pl,40.6776147,-73.97324283,2019,993,1002
3417,Baltic St & 5 Ave,40.6795766,-73.97854971,2019,730,773
3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,2019,914,750
3419,Douglass St & 4 Ave,40.6792788,-73.98154004,2019,550,639
3420,Douglass St & 3 Ave,40.6802133,-73.98432695,2019,707,759
3422,Columbia St & Degraw St,40.6859296,-74.00242364,2019,502,543
3423,West Drive & Prospect Park West,40.66106337,-73.97945255,2019,1337,1326
3424,E 106 St & Lexington Ave,40.791976,-73.945993,2019,316,334
3425,2 Ave  & E 104 St,40.7892105,-73.94370784,2019,653,659
3427,Lafayette St & Jersey St,40.72430527,-73.99600983,2019,2858,2885
3429,Hanson Pl & Ashland Pl,40.68506807,-73.9779076,2019,2093,2108
3430,Richardson St & N Henry St,40.71907891,-73.9422369,2019,681,623
3432,NYCBS Depot - GOW,40.66906014,-73.99463654,2019,16,110
3434,W 88 St & West End Ave,40.79025417,-73.9771834,2019,895,854
3435,Grand St & Elizabeth St,40.718822,-73.99596,2019,3460,3486
3437,Riverside Dr & W 91 St,40.79313481,-73.97700369,2019,589,587
